start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_elites_dishonest_r,idealism_elites_considerate,idealism_elites_good,idealism_elites_positive,idealism_elites_right,idealism_elites_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,effectiveness_of_blm_post,blm_support_cause,blm_support_protests,police_funding,tactic_looting,tactic_burn_stations,tactic_loud_chants,tactic_block_traffic,tactic_gathering,tactic_kneeling,tactic_singing,tactic_silence,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,direct_connection_el,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-07-23T10:31:24Z,2020-07-23T10:32:41Z,4,76,0,2020-07-24T10:32:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747319,control,NA
2020-07-23T10:25:56Z,2020-07-23T10:32:48Z,98,411,0,2020-07-24T10:33:23Z,3,3,4,4,5,4,3,5,2,4,4,5,4,5,5,3,4,5,95.808,118.661,119.045,2,NA,NA,NA,NA,2,0,2,0,1,1,1,1,0,0,0,0,2,0,2,2,1,1,2,1,1,1,1,2,4,4,-58,1,1,6,1,6,6,6,6,1,1,1,1,1,1,-1,0,0,0,1,-1,1,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,NA,23,2,NA,3,2,NA,3,3,2,5,4,5,2,3,1,1,490008,BLM,119.045
2020-07-23T10:31:25Z,2020-07-23T10:33:11Z,33,106,0,2020-07-24T10:33:24Z,5,6,4,5,5,5,3,4,3,3,3,3,2,4,3,3,4,3,NA,NA,NA,NA,5.208,10.357,11.333,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958425,control,11.333
2020-07-23T10:32:36Z,2020-07-23T10:33:29Z,4,53,0,2020-07-24T10:33:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997580,control,NA
2020-07-23T10:31:32Z,2020-07-23T10:33:32Z,33,119,0,2020-07-24T10:33:34Z,4,4,5,4,5,5,5,4,4,2,3,3,4,4,4,4,4,5,0,0,10.274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627999,BLM,10.274
2020-07-23T10:31:19Z,2020-07-23T10:33:52Z,28,152,0,2020-07-24T10:33:53Z,4,3,3,3,4,2,3,5,5,4,5,5,3,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444622,control,NA
2020-07-23T10:31:26Z,2020-07-23T10:33:25Z,28,119,0,2020-07-24T10:33:54Z,2,6,6,4,6,7,5,3,4,4,4,4,3,6,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149113,control,NA
2020-07-23T10:30:09Z,2020-07-23T10:34:06Z,98,236,0,2020-07-24T10:34:20Z,5,5,4,4,5,4,5,4,4,5,4,4,5,5,4,4,4,5,0,0,44.685,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,6,1,6,6,6,6,3,3,3,3,3,3,-1,0,1,1,-1,-1,0,0,1,-1,-1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,1,1,0,-1,1,-1,4,4,4,4,4,7,NA,23,2,NA,4,2,NA,3,8,4,2,2,2,2,3,3,1,469708,BLM,44.685
2020-07-23T10:31:29Z,2020-07-23T10:34:19Z,33,170,0,2020-07-24T10:34:30Z,3,4,4,3,4,5,6,2,3,2,4,3,3,4,5,5,4,5,NA,NA,NA,NA,0,0,7.859,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551288,control,7.859
2020-07-23T10:32:19Z,2020-07-23T10:34:17Z,28,117,0,2020-07-24T10:34:39Z,6,5,5,5,6,6,1,6,5,6,5,6,1,6,7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937315,control,NA
2020-07-23T10:33:07Z,2020-07-23T10:34:50Z,33,103,0,2020-07-24T10:34:52Z,2,7,7,6,7,7,6,1,2,2,1,1,7,3,2,1,2,1,NA,NA,NA,NA,16.864,17.759,18.796,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923474,control,18.796
2020-07-23T10:26:29Z,2020-07-23T10:34:41Z,98,491,0,2020-07-24T10:35:00Z,3,5,5,5,5,4,3,3,3,4,3,4,3,6,6,6,6,5,NA,NA,NA,NA,5.691,11.8,66.884,4,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,3,4,3,-50,1,1,6,2,3,6,6,6,1,1,1,1,1,1,0,1,0,1,0,-1,1,1,1,0,0,-1,-1,-1,-1,0,1,1,0,-1,-1,1,1,1,1,0,-1,0,0,2,4,1,2,2,7,NA,47,2,NA,2,2,NA,3,11,5,1,1,1,1,3,1,1,233667,control,66.884
2020-07-23T10:29:31Z,2020-07-23T10:34:47Z,98,315,0,2020-07-24T10:35:01Z,5,6,3,5,4,2,3,5,6,2,5,4,5,2,3,4,6,5,NA,NA,NA,NA,0,0,3.77,0,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,4,3,2,44,2,3,2,4,3,3,3,4,2,3,4,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,0,0,NA,1,-1,1,-1,1,-1,1,-1,-1,2,3,4,3,2,7,NA,48,2,NA,4,2,NA,6,6,7,2,3,4,3,1,1,1,270495,control,3.77
2020-07-23T10:34:47Z,2020-07-23T10:35:02Z,4,14,0,2020-07-24T10:35:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353353,control,NA
2020-07-23T10:34:32Z,2020-07-23T10:35:18Z,15,46,0,2020-07-24T10:35:28Z,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931737,control,NA
2020-07-23T10:26:36Z,2020-07-23T10:36:06Z,98,570,0,2020-07-24T10:36:07Z,1,6,6,6,6,6,2,5,5,5,3,5,1,7,7,7,7,7,NA,NA,NA,NA,0,0,100.565,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,-1,1,3,1,1,25,1,1,2,1,1,1,4,6,1,1,1,1,1,1,0,-1,0,-1,1,0,1,-1,0,1,1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,0,0,0,1,2,1,2,4,7,NA,65,1,NA,1,1,NA,3,6,4,1,1,2,1,3,1,1,727646,control,100.565
2020-07-23T10:28:44Z,2020-07-23T10:36:11Z,48,447,0,2020-07-24T10:36:13Z,2,5,6,6,5,4,4,4,4,4,4,5,2,5,6,5,6,6,0,0,102.229,0,NA,NA,NA,NA,-1,-1,2,1,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1,1,-1,1,1,1,1,3,NA,NA,NA,1,1,1,1,1,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293041,BLM,102.229
2020-07-23T10:32:36Z,2020-07-23T10:36:54Z,4,258,0,2020-07-24T10:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757795,control,NA
2020-07-23T10:27:11Z,2020-07-23T10:37:50Z,98,639,0,2020-07-24T10:37:51Z,3,2,5,2,2,2,2,3,3,3,2,4,2,3,4,3,2,3,NA,NA,NA,NA,0,0,44.061,0,-1,0,0,0,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,-1,0,-1,0,0,-1,3,3,4,66,3,2,4,3,4,3,3,2,2,3,4,4,5,4,-1,1,0,0,1,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,0,2,1,5,2,5,7,NA,47,2,NA,3,1,NA,3,2,7,3,4,3,4,1,1,2,354340,control,44.061
2020-07-23T10:37:37Z,2020-07-23T10:37:50Z,7,13,0,2020-07-24T10:37:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119326,control,NA
2020-07-23T10:28:39Z,2020-07-23T10:37:35Z,98,536,0,2020-07-24T10:37:58Z,3,4,5,6,5,5,4,4,4,4,3,3,6,4,4,5,4,3,NA,NA,NA,NA,0,0,101.547,0,-1,-1,0,-1,1,1,1,1,-1,-1,1,0,-1,-1,1,0,-1,-1,-1,1,0,1,0,4,5,5,27,2,1,6,2,4,6,6,6,4,2,5,4,5,3,-1,1,1,1,1,-1,1,0,1,0,1,-1,0,1,1,0,0,-1,0,-1,-1,1,1,1,0,1,1,0,0,3,3,1,2,3,7,NA,49,2,NA,2,2,NA,3,6,3,4,4,1,2,3,1,1,387749,control,101.547
2020-07-23T10:27:44Z,2020-07-23T10:37:59Z,98,614,0,2020-07-24T10:38:00Z,2,4,5,5,5,4,3,5,5,4,4,4,5,6,6,6,6,6,NA,NA,NA,NA,0,0,97.952,0,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,-1,1,1,1,1,3,4,4,27,1,1,6,3,3,4,6,6,3,4,3,3,2,4,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,0,1,-1,1,-1,3,3,2,2,3,7,NA,55,2,NA,1,1,NA,3,10,4,4,5,3,2,3,3,1,929488,control,97.952
2020-07-23T10:30:12Z,2020-07-23T10:38:05Z,98,472,0,2020-07-24T10:38:08Z,2,6,6,6,6,6,2,6,6,6,6,6,2,6,6,6,6,6,NA,NA,NA,NA,0,0,99.406,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,0,1,2,3,3,0,1,1,1,1,1,4,3,6,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,0,0,1,-1,-1,-1,-1,-1,0,1,0,1,1,1,1,3,4,4,2,2,27,NA,40,0,NA,2,1,NA,3,7,5,3,3,2,2,3,1,1,707152,control,99.406
2020-07-23T10:25:55Z,2020-07-23T10:38:08Z,98,733,0,2020-07-24T10:38:11Z,7,6,5,6,7,6,7,6,7,7,6,6,6,7,7,6,7,6,NA,NA,NA,NA,0,0,114.793,0,2,0,0,0,0,2,0,2,0,-1,2,2,2,0,2,2,2,0,2,0,0,2,0,5,5,3,85,3,4,6,4,6,6,6,4,4,4,5,3,4,4,0,-1,0,0,1,1,-1,-1,0,0,1,1,-1,0,1,0,1,-1,-1,1,-1,1,-1,0,-1,1,-1,-1,1,4,5,3,4,5,3,NA,49,1,NA,2,1,NA,3,4,5,4,5,4,4,1,1,1,541023,control,114.793
2020-07-23T10:31:29Z,2020-07-23T10:38:21Z,57,412,0,2020-07-24T10:38:25Z,2,6,5,6,6,6,6,2,2,2,2,2,2,5,6,6,6,6,0,0,101.85,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1,-1,-1,1,1,0,-1,1,0,1,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658442,BLM,101.85
2020-07-23T10:27:37Z,2020-07-23T10:38:26Z,28,648,0,2020-07-24T10:38:32Z,2,6,6,6,6,6,5,3,3,3,3,3,2,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128051,control,NA
2020-07-23T10:31:38Z,2020-07-23T10:38:30Z,98,412,0,2020-07-24T10:38:40Z,3,2,3,2,3,2,2,3,2,2,3,3,2,3,3,2,3,2,6.6,7.55,84.185,2,NA,NA,NA,NA,0,-1,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,-1,-1,1,-1,0,-1,0,-1,-1,3,3,2,25,1,1,1,2,1,2,2,2,1,2,1,2,1,2,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,NA,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,2,3,2,3,3,7,NA,47,2,NA,4,1,NA,3,3,7,3,4,3,4,1,2,1,236666,BLM,84.185
2020-07-23T10:29:18Z,2020-07-23T10:38:30Z,70,552,0,2020-07-24T10:39:08Z,5,2,3,4,3,6,4,4,3,3,5,3,4,5,3,4,6,3,NA,NA,NA,NA,107.373,107.837,109.401,2,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,4,3,4,57,4,3,3,4,3,4,3,2,3,3,1,NA,3,2,-1,1,0,-1,0,1,-1,1,1,-1,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1,-1,2,3,2,2,3,7,NA,47,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290271,control,109.401
2020-07-23T10:32:27Z,2020-07-23T10:38:33Z,33,366,0,2020-07-24T10:39:08Z,1,6,6,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,12.364,51.773,55.042,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854779,BLM,55.042
2020-07-23T10:36:02Z,2020-07-23T10:39:02Z,33,179,0,2020-07-24T10:39:11Z,1,6,6,6,6,6,2,6,6,6,6,6,1,6,6,6,6,6,NA,NA,NA,NA,0,0,47.304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946201,control,47.304
2020-07-23T10:32:20Z,2020-07-23T10:39:22Z,98,421,0,2020-07-24T10:39:24Z,2,6,6,6,6,6,2,6,6,6,6,6,2,6,6,6,6,6,NA,NA,NA,NA,0,0,101.95,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,1,1,1,1,1,3,4,2,100,1,1,6,2,3,6,6,6,1,1,1,1,4,3,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,2,2,2,2,4,7,NA,36,1,NA,4,2,NA,3,5,5,2,2,3,3,3,1,1,558564,control,101.95
2020-07-23T10:37:43Z,2020-07-23T10:39:22Z,33,98,0,2020-07-24T10:39:24Z,4,5,5,5,5,5,4,4,4,4,4,4,3,5,5,5,5,5,0,0,3.166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794100,BLM,3.166
2020-07-23T10:33:37Z,2020-07-23T10:39:28Z,11,350,0,2020-07-24T10:39:31Z,NA,NA,NA,NA,NA,NA,1,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341981,control,NA
2020-07-23T10:39:33Z,2020-07-23T10:39:49Z,7,16,0,2020-07-24T10:40:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895425,control,NA
