start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,idealism_blm_good,idealism_blm_cooperate,idealism_blm_welcome_me,idealism_blm_better_country,idealism_btb_good,idealism_btb_cooperate,idealism_btb_welcome_me,idealism_btb_better_country,effectiveness_of_blm_pre,effectiveness_of_btb_pre,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_508_first_click,q_508_last_click,q_508_page_submit,q_508_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,bored,effectiveness_of_blm_post,effectiveness_of_btb_post,police_funding,blm_support,btb_support,blm_reputation,btb_reputation,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,sdo_r_group_welfare,sdo_against_group_equality,sdo_r_for_group_equality,sdo_group_domination,vote_influence_blm_support,vote_influence_btb_support,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-12-18T15:46:35Z,2020-12-18T16:12:37Z,98,1562,0,2020-12-19T16:13:16Z,2,5,5,5,5,5,3,5,5,5,5,5,7,6,7,7,6,5,6,6,3,3,0,0,100.491,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,1,2,1,0,1,0,1,3,3,0,5,5,75,-25,1,2,4,4,4,4,0,1,1,1,1,-1,1,1,1,1,0,-1,1,1,-1,0,0,-1,0,-1,-1,1,1,1,1,1,-1,1,-1,9,8,4,2,4,1,2,4,2,3,3,7,NA,61,2,NA,2,1,NA,3,7,5,2,1,1,3,1,1,842965,BLM,100.491
2020-12-18T16:15:02Z,2020-12-18T16:16:00Z,5,58,0,2020-12-19T16:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371659,ERROR,NA
2020-12-18T16:12:27Z,2020-12-18T16:15:45Z,34,197,0,2020-12-19T16:16:09Z,6,3,3,3,3,3,1,7,7,7,7,7,1,6,3,1,7,7,7,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738242,control,5.289
2020-12-18T15:56:04Z,2020-12-18T16:17:56Z,98,1311,0,2020-12-19T16:18:13Z,2,4,3,4,4,3,1,6,6,6,6,6,2,2,1,1,6,6,7,6,1,3,0,0,101.237,0,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,3,75,1,4,25,51,1,1,1,1,1,1,0,0,1,-1,1,-1,1,1,1,0,0,-1,1,1,1,-1,-1,0,-1,0,0,1,1,-1,0,1,0,0,1,8,4,7,1,1,2,2,3,1,2,3,7,NA,66,1,NA,2,2,NA,3,4,7,3,2,1,3,1,1,146524,BLM,101.237
2020-12-18T16:07:12Z,2020-12-18T16:19:32Z,98,740,0,2020-12-19T16:20:16Z,4,4,4,4,3,5,6,3,4,3,4,3,7,6,7,7,2,2,1,1,2,3,0,0,100.094,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,0,2,0,2,0,-1,2,0,0,-1,1,1,1,1,-1,1,-1,1,2,3,-50,5,1,25,4,1,3,4,3,5,4,-1,1,-1,0,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0,-1,1,-1,8,4,7,1,4,1,1,3,1,1,4,7,NA,38,0,NA,4,1,NA,3,3,2,2,2,1,3,1,1,732704,BLM,100.094
2020-12-18T16:00:59Z,2020-12-18T16:20:56Z,31,1196,0,2020-12-19T16:20:58Z,6,6,6,6,6,6,6,6,5,6,6,6,5,5,6,6,5,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596136,ERROR,NA
2020-12-18T16:21:15Z,2020-12-18T16:21:34Z,5,19,0,2020-12-19T16:21:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814160,ERROR,NA
2020-12-18T16:16:33Z,2020-12-18T16:22:23Z,15,349,0,2020-12-19T16:22:38Z,5,6,4,6,6,4,NA,NA,NA,NA,NA,NA,4,6,5,5,2,2,2,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608654,ERROR,NA
2020-12-18T16:22:14Z,2020-12-18T16:24:04Z,8,109,0,2020-12-19T16:24:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643892,ERROR,NA
2020-12-18T16:12:41Z,2020-12-18T16:24:43Z,34,722,0,2020-12-19T16:25:11Z,3,5,7,5,6,6,1,6,7,7,7,6,6,5,7,6,6,6,7,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2.568,2.568,3.345,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940859,control,3.345
2020-12-18T16:21:13Z,2020-12-18T16:25:42Z,34,268,0,2020-12-19T16:25:44Z,1,6,6,6,6,6,1,6,6,6,6,6,1,4,3,1,6,6,7,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266849,control,9.574
2020-12-18T16:04:18Z,2020-12-18T16:25:59Z,98,1301,0,2020-12-19T16:26:06Z,1,7,6,7,7,6,5,5,5,5,5,5,6,5,5,6,6,4,7,5,3,3,NA,NA,NA,NA,0,0,100.307,0,NA,NA,NA,NA,1,1,0,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,3,1,-30,3,3,-20,-30,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,-1,1,1,1,1,1,1,1,-1,0,1,10,1,7,1,1,1,4,4,4,2,2,7,NA,31,4,NA,4,2,NA,3,3,3,2,2,2,3,1,1,128312,BtB,100.307
2020-12-18T16:25:13Z,2020-12-18T16:27:34Z,34,141,0,2020-12-19T16:27:44Z,1,5,6,6,6,5,1,7,7,7,7,6,6,6,7,5,5,6,7,5,2,2,1.508,19.742,20.982,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390354,BLM,20.982
2020-12-18T16:20:55Z,2020-12-18T16:31:58Z,98,663,0,2020-12-19T16:32:32Z,2,5,4,3,5,4,3,4,4,4,4,5,5,4,3,5,3,4,1,2,2,1,NA,NA,NA,NA,4.028,49.041,100.781,2,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,2,1,-25,2,1,-25,-25,1,1,1,1,2,2,-1,1,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1,1,0,1,1,-1,-1,1,1,1,1,0,-1,1,0,8,2,9,1,1,1,3,3,3,1,1,7,NA,60,2,NA,4,2,NA,3,11,7,3,3,1,3,1,1,151635,BtB,100.781
2020-12-18T16:31:50Z,2020-12-18T16:33:14Z,29,83,0,2020-12-19T16:33:59Z,7,7,7,7,7,7,1,7,7,7,7,7,4,1,1,1,4,1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945848,ERROR,NA
2020-12-18T16:13:00Z,2020-12-18T16:34:54Z,98,1314,0,2020-12-19T16:35:37Z,2,4,4,5,4,5,5,3,4,4,3,4,7,7,7,7,1,7,4,1,2,4,0,0,102.254,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1,1,1,1,1,-1,0,0,-1,2,0,0,1,1,1,1,1,0,1,0,-1,2,3,-75,5,5,0,-100,1,1,1,1,1,3,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,1,1,1,0,-1,1,1,1,1,-1,-1,0,1,10,1,10,1,3,1,3,1,3,1,3,3,NA,28,2,NA,2,2,NA,3,7,5,5,5,1,3,1,2,480433,BLM,102.254
2020-12-18T16:36:54Z,2020-12-18T16:37:42Z,8,47,0,2020-12-19T16:38:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,6,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192177,ERROR,NA
2020-12-18T16:35:48Z,2020-12-18T16:39:58Z,31,249,0,2020-12-19T16:40:25Z,2,5,6,7,6,6,1,7,7,7,7,7,5,5,4,3,5,5,7,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447355,ERROR,NA
2020-12-18T16:14:54Z,2020-12-18T16:42:01Z,34,1626,0,2020-12-19T16:42:08Z,3,2,4,5,3,4,4,4,4,3,3,4,6,6,7,7,5,6,3,4,3,1,4.987,4.987,7.918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544569,BLM,7.918
2020-12-18T16:39:40Z,2020-12-18T16:42:07Z,31,147,0,2020-12-19T16:42:22Z,7,1,1,1,1,1,3,4,4,4,4,5,5,4,5,4,5,5,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552326,ERROR,NA
2020-12-18T16:14:28Z,2020-12-18T16:42:30Z,31,1681,0,2020-12-19T16:42:34Z,2,6,6,6,6,6,6,6,6,6,6,6,6,5,5,7,6,6,6,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243820,ERROR,NA
2020-12-18T16:31:52Z,2020-12-18T16:43:46Z,98,714,0,2020-12-19T16:44:08Z,4,5,5,5,5,6,5,3,3,3,3,3,6,5,6,7,3,6,6,1,4,1,0,0,100.437,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,1,1,1,-1,2,2,-1,2,2,2,1,1,1,1,1,1,1,2,1,4,1,-40,4,1,2,2,3,3,1,3,4,4,-1,1,-1,1,0,-1,1,1,1,0,0,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,0,0,0,-1,10,1,10,1,1,1,2,3,1,4,3,7,NA,69,0,NA,4,1,NA,3,3,3,1,3,1,3,1,1,472927,BLM,100.437
2020-12-18T16:36:01Z,2020-12-18T16:44:13Z,78,492,0,2020-12-19T16:44:27Z,1,7,7,7,7,7,1,7,7,7,7,7,5,4,4,7,7,7,7,7,3,4,NA,NA,NA,NA,3.779,99.975,100.801,13,NA,NA,NA,NA,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,3,4,25,2,3,25,50,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,0,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,10,1,10,1,1,1,1,3,1,1,1,7,NA,33,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560353,BtB,100.801
2020-12-18T16:45:39Z,2020-12-18T16:48:06Z,34,147,0,2020-12-19T16:48:18Z,1,7,7,7,7,7,1,7,7,7,7,7,3,5,1,1,7,6,7,6,1,3,NA,NA,NA,NA,0,0,6.477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285674,BtB,6.477
2020-12-18T16:42:16Z,2020-12-18T16:49:30Z,98,433,0,2020-12-19T16:49:35Z,1,7,7,7,7,7,1,7,7,7,7,7,4,1,3,4,6,6,6,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2.96,15.317,16.961,6,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,1,-1,1,1,3,3,51,1,4,-25,76,1,3,3,3,5,3,0,0,-1,1,-1,-1,1,0,1,1,0,1,1,1,1,0,0,-1,-1,-1,-1,1,1,1,-1,1,1,0,1,10,1,8,1,1,1,3,3,3,1,4,7,NA,55,2,NA,2,1,NA,3,11,5,1,1,1,3,2,1,602002,control,16.961
2020-12-18T16:44:22Z,2020-12-18T16:50:48Z,98,386,0,2020-12-19T16:51:36Z,3,4,4,4,4,4,4,3,3,3,2,3,6,6,5,6,3,4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,77.882,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,0,1,-1,-1,0,0,2,3,-67,4,1,38,-39,3,4,3,3,4,4,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,9,2,9,2,4,2,3,2,2,2,3,7,NA,43,2,NA,1,2,NA,3,5,7,2,3,2,3,1,1,252728,control,77.882
2020-12-18T16:50:04Z,2020-12-18T16:51:24Z,14,79,0,2020-12-19T16:51:56Z,NA,NA,NA,NA,NA,NA,1,7,7,7,7,7,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976014,ERROR,NA
2020-12-18T16:40:49Z,2020-12-18T16:55:03Z,31,853,0,2020-12-19T16:55:06Z,2,4,5,5,5,5,2,5,5,6,5,5,5,5,4,6,4,4,4,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705925,ERROR,NA
2020-12-18T16:51:34Z,2020-12-18T16:54:58Z,34,203,0,2020-12-19T16:55:16Z,3,4,4,5,5,6,4,4,3,4,4,3,5,4,5,5,2,5,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6.059,18.788,22.218,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103287,control,22.218
2020-12-18T16:25:33Z,2020-12-18T16:57:48Z,34,1935,0,2020-12-19T16:57:48Z,2,5,6,5,5,6,2,5,5,6,5,6,5,5,5,5,5,5,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,326.979,330.448,770.904,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473009,control,770.904
2020-12-18T16:58:14Z,2020-12-18T16:58:24Z,3,9,0,2020-12-19T16:58:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165795,ERROR,NA
